col0,col1,col2,col3
0.2,-6.98154214,0.2,67.8862431
0.202316202,-6.89584272,0.202316202,67.6552098
0.204659228,-6.81042807,0.204659228,67.4222775
0.207029388,-6.7253029,0.207029388,67.1874462
0.209426997,-6.6404719,0.209426997,66.9507163
0.211852373,-6.55593985,0.211852373,66.7120887
0.214305837,-6.47171153,0.214305837,66.4715649
0.216787715,-6.38779176,0.216787715,66.2291469
0.219298335,-6.3041854,0.219298335,65.9848373
0.221838031,-6.22089735,0.221838031,65.7386393
0.22440714,-6.1379325,0.22440714,65.4905565
0.227006001,-6.05529582,0.227006001,65.2405934
0.229634959,-5.97299226,0.229634959,64.9887548
0.232294364,-5.89102682,0.232294364,64.7350462
0.234984567,-5.80940451,0.234984567,64.4794738
0.237705925,-5.72813036,0.237705925,64.2220444
0.2404588,-5.64720942,0.2404588,63.9627655
0.243243555,-5.56664676,0.243243555,63.7016452
0.246060561,-5.48644745,0.246060561,63.4386921
0.24891019,-5.40661658,0.24891019,63.1739159
0.251792821,-5.32715925,0.251792821,62.9073265
0.254708836,-5.24808055,0.254708836,62.6389349
0.257658622,-5.16938559,0.257658622,62.3687525
0.260642568,-5.09107947,0.260642568,62.0967917
0.263661072,-5.01316729,0.263661072,61.8230652
0.266714534,-4.93565415,0.266714534,61.547587
0.269803357,-4.85854514,0.269803357,61.2703713
0.272927952,-4.78184532,0.272927952,60.9914334
0.276088733,-4.70555976,0.276088733,60.7107891
0.279286119,-4.62969351,0.279286119,60.4284551
0.282520534,-4.55425158,0.282520534,60.1444489
0.285792407,-4.47923898,0.285792407,59.8587885
0.289102171,-4.40466068,0.289102171,59.571493
0.292450266,-4.33052161,0.292450266,59.2825819
0.295837135,-4.2568267,0.295837135,58.9920759
0.299263228,-4.1835808,0.299263228,58.6999961
0.302728998,-4.11078876,0.302728998,58.4063645
0.306234905,-4.03845535,0.306234905,58.1112038
0.309781414,-3.96658532,0.309781414,57.8145377
0.313368996,-3.89518336,0.313368996,57.5163903
0.316998125,-3.82425409,0.316998125,57.2167869
0.320669283,-3.75380211,0.320669283,56.9157531
0.324382957,-3.68383192,0.324382957,56.6133155
0.328139639,-3.61434796,0.328139639,56.3095015
0.331939827,-3.54535463,0.331939827,56.0043391
0.335784025,-3.47685624,0.335784025,55.6978571
0.339672743,-3.408857,0.339672743,55.3900851
0.343606496,-3.34136108,0.343606496,55.0810532
0.347585805,-3.27437254,0.347585805,54.7707924
0.3516112,-3.20789538,0.3516112,54.4593344
0.355683212,-3.14193348,0.355683212,54.1467115
0.359802383,-3.07649064,0.359802383,53.8329567
0.363969257,-3.01157056,0.363969257,53.5181036
0.368184388,-2.94717685,0.368184388,53.2021866
0.372448335,-2.88331301,0.372448335,52.8852407
0.376761663,-2.81998242,0.376761663,52.5673014
0.381124943,-2.75718838,0.381124943,52.2484048
0.385538754,-2.69493404,0.385538754,51.9285878
0.390003682,-2.63322247,0.390003682,51.6078876
0.394520318,-2.57205659,0.394520318,51.2863421
0.399089261,-2.51143921,0.399089261,50.9639896
0.403711118,-2.45137303,0.403711118,50.6408691
0.4083865,-2.39186059,0.4083865,50.31702
0.413116027,-2.33290434,0.413116027,49.992482
0.417900328,-2.27450657,0.417900328,49.6672954
0.422740035,-2.21666944,0.422740035,49.3415009
0.427635791,-2.15939497,0.427635791,49.0151396
0.432588245,-2.10268505,0.432588245,48.688253
0.437598053,-2.04654143,0.437598053,48.3608827
0.44266588,-1.99096571,0.44266588,48.033071
0.447792398,-1.93595935,0.447792398,47.7048601
0.452978286,-1.88152365,0.452978286,47.3762927
0.458224231,-1.82765979,0.458224231,47.0474117
0.46353093,-1.77436878,0.46353093,46.7182602
0.468899086,-1.72165149,0.468899086,46.3888815
0.47432941,-1.66950864,0.47432941,46.0593189
0.479822623,-1.61794078,0.479822623,45.7296159
0.485379453,-1.56694834,0.485379453,45.3998163
0.491000637,-1.51653158,0.491000637,45.0699636
0.49668692,-1.4666906,0.49668692,44.7401017
0.502439056,-1.41742535,0.502439056,44.4102742
0.508257807,-1.36873565,0.508257807,44.0805249
0.514143945,-1.32062115,0.514143945,43.7508973
0.520098251,-1.27308134,0.520098251,43.4214351
0.526121513,-1.22611557,0.526121513,43.0921818
0.532214531,-1.17972304,0.532214531,42.7631807
0.538378112,-1.13390279,0.538378112,42.4344748
0.544613074,-1.08865372,0.544613074,42.1061073
0.550920243,-1.04397459,0.550920243,41.7781208
0.557300455,-0.999863995,0.557300455,41.4505579
0.563754556,-0.956320392,0.563754556,41.1234607
0.570283403,-0.913342099,0.570283403,40.7968712
0.57688786,-0.870927288,0.57688786,40.4708309
0.583568804,-0.829073993,0.583568804,40.1453812
0.590327119,-0.787780111,0.590327119,39.8205627
0.597163703,-0.747043401,0.597163703,39.4964161
0.604079461,-0.706861489,0.604079461,39.1729812
0.61107531,-0.667231871,0.61107531,38.8502978
0.618152179,-0.628151916,0.618152179,38.5284048
0.625311005,-0.589618863,0.625311005,38.2073409
0.632552737,-0.55162983,0.632552737,37.8871441
0.639878336,-0.514181817,0.639878336,37.567852
0.647288773,-0.477271702,0.647288773,37.2495017
0.65478503,-0.440896251,0.65478503,36.9321294
0.662368101,-0.40505212,0.662368101,36.6157711
0.670038992,-0.369735854,0.670038992,36.3004619
0.677798719,-0.334943894,0.677798719,35.9862364
0.685648312,-0.300672581,0.685648312,35.6731286
0.693588812,-0.266918153,0.693588812,35.3611718
0.70162127,-0.233676759,0.70162127,35.0503985
0.709746752,-0.200944453,0.709746752,34.7408408
0.717966335,-0.1687172,0.717966335,34.4325299
0.72628111,-0.136990883,0.72628111,34.1254962
0.734692178,-0.105761302,0.734692178,33.8197697
0.743200655,-0.0750241813,0.743200655,33.5153795
0.751807668,-0.0447751702,0.751807668,33.2123538
0.760514359,-0.0150098478,0.760514359,32.9107204
0.769321883,0.0142762734,0.769321883,32.6105061
0.778231406,0.043087744,0.778231406,32.3117371
0.787244111,0.0714291743,0.787244111,32.0144387
0.796361192,0.0993052302,0.796361192,31.7186356
0.805583858,0.12672063,0.805583858,31.4243516
0.814913332,0.153680142,0.814913332,31.1316098
0.824350851,0.180188579,0.824350851,30.8404325
0.833897665,0.206250794,0.833897665,30.5508414
0.843555041,0.231871682,0.843555041,30.2628571
0.85332426,0.25705617,0.85332426,29.9764997
0.863206616,0.281809218,0.863206616,29.6917884
0.873203419,0.306135815,0.873203419,29.4087418
0.883315996,0.330040974,0.883315996,29.1273776
0.893545686,0.353529729,0.893545686,28.8477127
0.903893847,0.376607136,0.903893847,28.5697634
0.914361849,0.399278263,0.914361849,28.2935452
0.924951082,0.421548193,0.924951082,28.0190728
0.935662949,0.443422017,0.935662949,27.7463602
0.94649887,0.464904834,0.94649887,27.4754206
0.957460281,0.486001746,0.957460281,27.2062667
0.968548637,0.506717857,0.968548637,26.9389102
0.979765408,0.527058269,0.979765408,26.6733623
0.99111208,0.547028079,0.99111208,26.4096333
1.00259016,0.566632377,1.00259016,26.1477332
1.01420116,0.585876247,1.01420116,25.8876708
1.02594664,0.604764756,1.02594664,25.6294546
1.03782813,0.623302963,1.03782813,25.3730922
1.04984723,0.641495905,1.04984723,25.1185909
1.06200552,0.659348605,1.06200552,24.8659569
1.07430462,0.676866063,1.07430462,24.6151961
1.08674615,0.694053258,1.08674615,24.3663137
1.09933176,0.710915143,1.09933176,24.1193143
1.11206313,0.727456646,1.11206313,23.8742018
1.12494195,0.743682667,1.12494195,23.6309796
1.13796991,0.759598074,1.13796991,23.3896505
1.15114875,0.775207707,1.15114875,23.1502168
1.16448021,0.790516371,1.16448021,22.9126802
1.17796607,0.805528836,1.17796607,22.6770419
1.1916081,0.820249838,1.1916081,22.4433024
1.20540813,0.834684074,1.20540813,22.2114621
1.21936797,0.848836203,1.21936797,21.9815203
1.23348948,0.862710846,1.23348948,21.7534764
1.24777453,0.87631258,1.24777453,21.527329
1.26222502,0.889645944,1.26222502,21.3030763
1.27684286,0.902715431,1.27684286,21.0807159
1.29162999,0.915525491,1.29162999,20.8602454
1.30658837,0.928080531,1.30658837,20.6416614
1.32171998,0.940384912,1.32171998,20.4249606
1.33702683,0.952442947,1.33702683,20.2101389
1.35251095,0.964258904,1.35251095,19.9971921
1.36817439,0.975837004,1.36817439,19.7861154
1.38401923,0.987181419,1.38401923,19.5769038
1.40004757,0.998296272,1.40004757,19.3695519
1.41626153,1.00918564,1.41626153,19.1640539
1.43266327,1.01985354,1.43266327,18.9604036
1.44925496,1.03030396,1.44925496,18.7585948
1.46603879,1.04054082,1.46603879,18.5586206
1.483017,1.050568,1.483017,18.360474
1.50019183,1.06038931,1.50019183,18.1641477
1.51756557,1.07000855,1.51756557,17.9696342
1.53514051,1.07942942,1.53514051,17.7769256
1.55291899,1.0886556,1.55291899,17.5860137
1.57090335,1.09769072,1.57090335,17.3968903
1.589096,1.10653834,1.589096,17.2095466
1.60749933,1.11520199,1.60749933,17.023974
1.6261158,1.12368514,1.6261158,16.8401634
1.64494786,1.1319912,1.64494786,16.6581055
1.66399802,1.14012354,1.66399802,16.4777909
1.68326879,1.14808548,1.68326879,16.29921
1.70276274,1.15588029,1.70276274,16.1223531
1.72248245,1.16351119,1.72248245,15.94721
1.74243054,1.17098133,1.74243054,15.7737708
1.76260964,1.17829385,1.76260964,15.6020251
1.78302244,1.18545181,1.78302244,15.4319624
1.80367164,1.19245823,1.80367164,15.2635724
1.82455997,1.19931608,1.82455997,15.0968441
1.84569022,1.20602828,1.84569022,14.9317669
1.86706517,1.21259771,1.86706517,14.7683298
1.88868767,1.2190272,1.88868767,14.6065218
1.91056058,1.22531953,1.91056058,14.4463318
1.9326868,1.23147743,1.9326868,14.2877485
1.95506926,1.23750358,1.95506926,14.1307606
1.97771094,1.24340064,1.97771094,13.9753568
2.00061483,1.24917119,2.00061483,13.8215256
